"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
38225,"YALH","small_airport","Albilbah Airport",-24.712305,144.290861,,"OC","AU","AU-QLD",,"no","YALH",,,,,
38226,"YALM","small_airport","Allambie Airport",-24.265335,134.402927,,"OC","AU","AU-NT",,"no","YALM",,,,,
38227,"YALN","small_airport","Allandy Airport",-30.38835,142.625198,,"OC","AU","AU-NSW","Packsaddle","no","YALN",,,,,
348486,"YALP","small_airport","Alpurrurulam Airport",-20.984932,137.832949,651,"OC","AU","AU-NT","Alpurrurulam","no","YALP",,,,,
27323,"YALX","small_airport","Alexandria Homestead Airport",-19.060199737548828,136.7100067138672,,"OC","AU","AU-NT",,"no","YALX","AXL",,,,
27324,"YALY","small_airport","Alderley Airport",-22.483299255371094,139.63299560546875,,"OC","AU","AU-QLD",,"no","YALY",,,,,
355334,"YAMA","heliport","Yamba Heliport",-29.444232,153.345312,16,"OC","AU","AU-NSW","Yamba","no","YAMA",,,,,
26889,"YAMB","medium_airport","RAAF Base Amberley",-27.640976,152.713688,91,"OC","AU","AU-QLD",,"no","YAMB",,,,"https://en.wikipedia.org/wiki/RAAF_Base_Amberley",
27325,"YAMC","small_airport","Aramac Airport",-22.95788,145.249504,232,"OC","AU","AU-QLD",,"no","YAMC","AXC",,,"https://en.wikipedia.org/wiki/Aramac_Airport",
38228,"YAMJ","small_airport","Ampilatwatja Airport",-21.654955,135.23097,1290,"OC","AU","AU-NT","Ampilatwatja","no","YAMJ",,,,,
27326,"YAMK","small_airport","Andamooka Airport",-30.438299,137.136993,76,"OC","AU","AU-SA",,"no","YAMK","ADO",,,"https://en.wikipedia.org/wiki/Andamooka_Airport",
27327,"YAML","small_airport","Armraynald Airport",-17.954826,139.759794,,"OC","AU","AU-QLD",,"no","YAML",,,,,
38229,"YAMM","small_airport","Ammaroo Airport",-21.738300323486328,135.24200439453125,,"OC","AU","AU-NT",,"no","YAMM","AMX",,,,
27328,"YAMT","small_airport","Amata Airport",-26.097363,131.202732,695,"OC","AU","AU-SA",,"no","YAMT","AMT",,,"https://en.wikipedia.org/wiki/Amata_Airport",
27329,"YAND","small_airport","Answer Downs Airport",-21.66670036315918,140.98300170898438,,"OC","AU","AU-QLD",,"no","YAND",,,,,
299438,"YANG","small_airport","West Angelas Airport",-23.1355555556,118.707222222,2340,"OC","AU","AU-WA",,"no","YANG","WLP",,,,"West Angelas Mine"
38230,"YANJ","small_airport","Angatja Airport",-26.100000381469727,130.39999389648438,,"OC","AU","AU-SA",,"no","YANJ",,,,,
27330,"YANK","small_airport","Anna Creek Airport",-28.89678,136.170795,300,"OC","AU","AU-SA",,"no","YANK",,,,,
27331,"YANL","small_airport","Anthony Lagoon Airport",-18.018079031,135.535068512,,"OC","AU","AU-NT",,"no","YANL","AYL",,,,
38231,"YANN","small_airport","Anningie Airport",-21.83169937133789,133.125,,"OC","AU","AU-NT",,"no","YANN",,,,,
27332,"YANW","small_airport","Annitowa Airport",-21.200017,136.451139,901,"OC","AU","AU-NT",,"no","YANW",,,,,
506641,"YAOD","heliport","Australian Age of Dinosaurs Helicopter Landing Site",-22.48,143.1825,899,"OC","AU","AU-QLD","Australian Age of Dinosaurs Museum","no","YAOD",,,,,
27333,"YAOR","small_airport","Ardmore Airport",-21.649999618530273,139.18299865722656,,"OC","AU","AU-QLD",,"no","YAOR",,,,,
27334,"YAPA","small_airport","Anna Plains Airport",-19.266700744628906,121.51699829101562,,"OC","AU","AU-WA",,"no","YAPA",,,,,
27335,"YAPO","small_airport","Apollo Bay Airport",-38.774930231599996,143.661174774,,"OC","AU","AU-VIC",,"no","YAPO",,,,,
317735,"YAQ","seaplane_base","Maple Bay Seaplane Base",48.8167,-123.6084,,"NA","CA","CA-BC","Maple Bay","yes",,"YAQ",,,,
26891,"YARA","medium_airport","Ararat Airport",-37.309978,142.988688,1008,"OC","AU","AU-VIC","Ararat","no","YARA","ARY",,,"https://en.wikipedia.org/wiki/Ararat_Airport",
27336,"YARD","small_airport","Argadargada Airport",-21.676700592041016,136.67799377441406,,"OC","AU","AU-NT",,"no","YARD",,,,,
26892,"YARG","small_airport","Argyle Airport",-16.6369,128.451004,522,"OC","AU","AU-WA",,"yes","YARG","GYL",,,"https://en.wikipedia.org/wiki/Argyle_Airport",
27337,"YARI","small_airport","Arizona 1 Airport",-21.66670036315918,141.56700134277344,,"OC","AU","AU-QLD",,"no","YARI",,,,,
27338,"YARK","small_airport","Arkaroola Airport",-30.406700134277344,139.3459930419922,,"OC","AU","AU-SA",,"no","YARK",,,,,
27339,"YARL","small_airport","Ardlethan Airport",-34.411265,146.85884,,"OC","AU","AU-NSW",,"no","YARL",,,,,
26893,"YARM","medium_airport","Armidale Airport",-30.528099060099997,151.617004395,3556,"OC","AU","AU-NSW","Armidale","yes","YARM","ARM",,,"https://en.wikipedia.org/wiki/Armidale_Airport",
27340,"YARN","small_airport","Areyonga Airport",-24.091565,132.271228,,"OC","AU","AU-NT","Mereenie","no","YARN",,,,,
38232,"YARP","small_airport","Arapunya Airport",-22.316699981689453,135.6999969482422,,"OC","AU","AU-NT",,"no","YARP",,,,,
27341,"YARS","small_airport","Ardrossan Airport",-34.4471888889,137.888291667,92,"OC","AU","AU-SA",,"no","YARS",,,,,
27342,"YARY","small_airport","Arrabury Airport",-26.69639,141.048718,334,"OC","AU","AU-QLD","Tanbar","no","YARY","AAB",,,"https://en.wikipedia.org/wiki/Arrabury_Airport",
27343,"YASF","small_airport","Ashford Airport",-29.317096,151.056207,,"OC","AU","AU-NSW",,"no","YASF",,,,,
29680,"YASS","small_airport","Bakblok Airport",-34.88669967651367,149.01499938964844,1624,"OC","AU","AU-NSW",,"no","YASS",,,,,
38233,"YATL","small_airport","Atula Airport",-23.255344,136.388955,915,"OC","AU","AU-NT","Anatye","no","YATL",,,,,
27344,"YATN","small_airport","Atherton Airport",-17.2616996765,145.51499939,2450,"OC","AU","AU-QLD","Atherton","no","YATN",,,"http://athertonairport.com.au/",,
27345,"YATR","small_airport","Amphitheatre Airport",-37.18330001831055,143.39999389648438,,"OC","AU","AU-VIC",,"no","YATR",,,,,
38234,"YATY","small_airport","Atley Airport",-28.216699600219727,119.25,,"OC","AU","AU-WA",,"no","YATY",,,,,
38235,"YAUA","small_airport","Augathella Airport",-25.7549991607666,146.58700561523438,,"OC","AU","AU-QLD",,"no","YAUA",,,,,
27346,"YAUG","small_airport","Tallinup-Augusta Airport",-34.328604,115.157029,103,"OC","AU","AU-WA","Augusta","no","YAUG",,,,,
517133,"YAUL","small_airport","Aratula Airstrip",-27.97776,152.56377,465,"OC","AU","AU-QLD",,"no","YAUL",,,,,
26894,"YAUR","small_airport","Aurukun Airport",-13.354019,141.720028,31,"OC","AU","AU-QLD","Aurukun","yes","YAUR","AUU",,,"https://en.wikipedia.org/wiki/Aurukun_Airport",
27347,"YAUS","small_airport","Austral Downs Airport",-20.5,137.75,,"OC","AU","AU-NT",,"no","YAUS","AWP",,,,
27348,"YAUV","small_airport","Auvergne Airport",-15.699999809265137,130,,"OC","AU","AU-NT",,"no","YAUV","AVG",,,,
27349,"YAVD","small_airport","Avon Downs Airport",-20.033300399780273,137.51699829101562,,"OC","AU","AU-NT",,"no","YAVD",,,,,
27350,"YAVM","small_airport","Avonmore Airport",-36.56669998168945,144.5500030517578,,"OC","AU","AU-VIC",,"no","YAVM",,,,,
27351,"YAWT","small_airport","Agnes Water private Airport",-24.20224,151.8925,60,"OC","AU","AU-QLD","Agnes Water","no","YAWT",,,,,"owner charges landing fees"
506698,"YAXA","heliport","Alexandra Hospital Heliport",-37.195448,145.717455,787,"OC","AU","AU-VIC","Alexandra","no","YAXA",,,,,
26895,"YAYE","medium_airport","Ayers Rock Connellan Airport",-25.185913,130.97703,1626,"OC","AU","AU-NT","Yulara","yes","YAYE","AYQ",,,"https://en.wikipedia.org/wiki/Ayers_Rock_Airport","Ayers Rock,Uluru"
26896,"YAYR","small_airport","Ayr Airport",-19.595832,147.324495,41,"OC","AU","AU-QLD","Ayr","no","YAYR","AYR",,,,
298805,"YBAB","small_airport","Baralaba",-24.19357,149.843166,340,"OC","AU","AU-QLD","Baralaba","no","YBAB",,,,,
27352,"YBAD","small_airport","Baradine Airport",-30.954999923706055,149.0919952392578,,"OC","AU","AU-NSW",,"no","YBAD",,,,,
26897,"YBAF","small_airport","Brisbane Archerfield Airport",-27.572351,153.004167,63,"OC","AU","AU-QLD","Brisbane","no","YBAF",,,,"https://en.wikipedia.org/wiki/Archerfield_Airport","RAAF Station Archerfield, ACF"
27353,"YBAH","small_airport","Bauhinia Downs Airport",-16.13330078125,135.4669952392578,,"OC","AU","AU-NT",,"no","YBAH",,,,,
27354,"YBAL","small_airport","Balladonia Airport",-32.346793,123.614945,,"OC","AU","AU-WA",,"no","YBAL",,,,,
38236,"YBAN","small_airport","Mount Barnett Airport",-16.741453,125.905608,1339,"OC","AU","AU-WA","Wunaamin Miliwundi Ranges","no","YBAN","MBN",,,,"Wananami"
38237,"YBAO","small_airport","Braidwood Airport",-35.45000076293945,149.85000610351562,,"OC","AU","AU-NSW",,"no","YBAO",,,,,
26899,"YBAR","medium_airport","Barcaldine Airport",-23.566268,145.302086,878,"OC","AU","AU-QLD","Barcaldine","yes","YBAR","BCI",,,"https://en.wikipedia.org/wiki/Barcaldine_Airport",
26900,"YBAS","medium_airport","Alice Springs Airport",-23.806588,133.903427,1789,"OC","AU","AU-NT","Alice Springs","yes","YBAS","ASP",,"http://www.alicespringsairport.com.au/","https://en.wikipedia.org/wiki/Alice_Springs_Airport",
27355,"YBAU","small_airport","Badu Island Airport",-10.14955,142.173665,14,"OC","AU","AU-QLD","Badu Island","yes","YBAU","BDD",,,"https://en.wikipedia.org/wiki/Badu_Island_Airport",
27356,"YBAW","small_airport","Barkly Downs Airport",-20.4958333333,138.474722222,810,"OC","AU","AU-QLD",,"no","YBAW","BKP",,,,
27357,"YBBA","small_airport","Barraba Airport",-30.393709,150.597678,,"OC","AU","AU-NSW",,"no","YBBA",,,,,
38238,"YBBC","small_airport","Bamboo Creek Airport",-20.944599151611328,120.16500091552734,,"OC","AU","AU-WA","Bamboo Creek Gold Mine","no","YBBC",,,,,
30680,"YBBE","small_airport","Big Bell Airport",-27.328351,117.671771,1404,"OC","AU","AU-WA","Big Bell","no","YBBE",,,,,"BBE"
27358,"YBBL","small_airport","Billabalong Airport",-27.417679,115.834423,,"OC","AU","AU-WA",,"no","YBBL",,,,,
26901,"YBBN","large_airport","Brisbane International Airport",-27.384199142456055,153.11700439453125,13,"OC","AU","AU-QLD","Brisbane","yes","YBBN","BNE",,,"https://en.wikipedia.org/wiki/Brisbane_Airport",
38240,"YBBO","small_airport","Bon Bon Airport",-30.4067,135.479996,,"OC","AU","AU-SA","Bon Bon","no","YBBO",,,,,
27359,"YBBT","small_airport","Boort Airport",-36.138637,143.722994,298,"OC","AU","AU-VIC","Wedderburn","no","YBBT",,,,,
27360,"YBCB","small_airport","Bencubbin Airport",-30.821446,117.867165,,"OC","AU","AU-WA",,"no","YBCB",,,,,
26902,"YBCG","medium_airport","Gold Coast Airport",-28.165962,153.506641,21,"OC","AU","AU-QLD","Gold Coast","yes","YBCG","OOL",,,"https://en.wikipedia.org/wiki/Gold_Coast_Airport",
27361,"YBCH","small_airport","Beechworth Airstrip",-36.393333,146.696389,2000,"OC","AU","AU-VIC","Beechworth","no","YBCH",,,,,
26903,"YBCK","medium_airport","Blackall Airport",-24.431678,145.429716,928,"OC","AU","AU-QLD","Blackall","yes","YBCK","BKQ",,,"https://en.wikipedia.org/wiki/Blackall_Airport",
38241,"YBCL","small_airport","Boolcarrol Station Airport",-30.035418,149.373278,,"OC","AU","AU-NSW",,"no","YBCL",,,,,
298807,"YBCM","small_airport","Coominya",-27.3907447666,152.466545105,340,"OC","AU","AU-QLD",,"no","YBCM",,,,,
27363,"YBCR","small_airport","Batchelor Airport",-13.05663,131.028804,,"OC","AU","AU-NT",,"no","YBCR",,,,,
26904,"YBCS","medium_airport","Cairns International Airport",-16.885799408,145.755004883,10,"OC","AU","AU-QLD","Cairns","yes","YBCS","CNS",,,"https://en.wikipedia.org/wiki/Cairns_International_Airport",
26905,"YBCV","medium_airport","Charleville Airport",-26.4132995605,146.261993408,1003,"OC","AU","AU-QLD","Charleville","yes","YBCV","CTL",,,"https://en.wikipedia.org/wiki/Charleville_Airport",
38242,"YBDF","small_airport","Bedford Downs Airport",-17.286699295,127.462997437,1750,"OC","AU","AU-WA",,"no","YBDF","BDW",,,,
26906,"YBDG","small_airport","Bendigo Airport",-36.739399,144.330002,705,"OC","AU","AU-VIC",,"yes","YBDG","BXG",,"https://www.bendigo.vic.gov.au/Services/Bendigo-Airport","https://en.wikipedia.org/wiki/Bendigo_Airport_(Australia)",
27365,"YBDP","small_airport","Flinders Island Aviation (Bridport)",-41.023798,147.416791,,"OC","AU","AU-TAS","Bridport","no","YBDP",,,"https://www.flindersislandaviation.com/",,
38243,"YBDS","small_airport","Birthday Siding Airport",-30.288867,134.528275,,"OC","AU","AU-SA","Tarcoola","no","YBDS",,,,,
27366,"YBDU","small_airport","Birrindudu Airport",-18.384522,129.437592,,"OC","AU","AU-NT",,"no","YBDU",,,,,
26907,"YBDV","medium_airport","Birdsville Airport",-25.897499084472656,139.34800720214844,159,"OC","AU","AU-QLD",,"yes","YBDV","BVI",,,"https://en.wikipedia.org/wiki/Birdsville_Airport",
38244,"YBDX","small_airport","Barradale Airport",-22.863300323486328,114.96299743652344,,"OC","AU","AU-WA",,"no","YBDX",,,,,
298808,"YBEB","small_airport","Bellburn Airstrip",-17.545,128.305,810,"OC","AU","AU-WA","Pumululu National Park","no","YBEB","BXF",,,,"Bungle Bungles"
38245,"YBEC","small_airport","Beacon Airport",-30.474864,117.879932,,"OC","AU","AU-WA",,"no","YBEC",,,,,
27367,"YBEE","small_airport","Beverley Airport",-30.18670082092285,139.55799865722656,116,"OC","AU","AU-SA",,"no","YBEE",,,,,
38246,"YBEF","small_airport","Beaufort Airport",-37.45000076293945,143.25,,"OC","AU","AU-VIC",,"no","YBEF",,,,,
27368,"YBEL","small_airport","Bothwell Airport",-42.369482,147.029538,1194,"OC","AU","AU-TAS","Bothwell","no","YBEL",,,,,
27369,"YBEO","small_airport","Betoota Airport",-25.694791,140.738339,91,"OC","AU","AU-QLD",,"no","YBEO","BTX",,,,
27370,"YBER","closed","Berwick Airport",-38.0397768866,145.336031914,,"OC","AU","AU-VIC","Berwick","no",,,,,,"YBER, YBER"
354821,"YBET","closed","Bellata Airstrip",-29.918567,149.781183,729,"OC","AU","AU-NSW","Bellata","no",,,,,,"YBET, YBET"
27371,"YBEU","small_airport","Beulah 1 Airport",-35.95000076293945,142.41700744628906,,"OC","AU","AU-VIC",,"no","YBEU",,,,,
27372,"YBEV","small_airport","Beverley Airport",-32.13330078125,116.94999694824219,,"OC","AU","AU-WA",,"no","YBEV",,,,,
38247,"YBEW","small_airport","Beechworth Airstrip",-31.916678,144.645553,,"OC","AU","AU-NSW",,"no","YBEW",,,,,
27373,"YBFR","small_airport","Balfour Airport",-41.259033262799996,144.886064529,,"OC","AU","AU-TAS",,"no","YBFR",,,,,
298810,"YBFT","small_airport","Beaufort",-37.495,143.43,1300,"OC","AU","AU-VIC",,"no","YBFT",,,,,
38248,"YBGB","small_airport","Beagle Bay Airport",-17.0165,122.6464,124,"OC","AU","AU-WA","Dampier Peninsula","no","YBGB","BEE",,,,
298811,"YBGD","small_airport","Boolgeeda",-22.54,117.275,1871,"OC","AU","AU-WA",,"no","YBGD","OCM",,,,
27374,"YBGI","small_airport","Balgair Airport",-31.066699981689453,125.66699981689453,,"OC","AU","AU-WA",,"no","YBGI",,,,,
27375,"YBGO","small_airport","Balgo Hill Airport",-20.1483,127.973,1440,"OC","AU","AU-WA","Balgo","no","YBGO","BQW",,,"https://en.wikipedia.org/wiki/Balgo_Hill_Airport",
27376,"YBGR","small_airport","Bridgewater Airport",-36.619558,143.952109,91,"OC","AU","AU-VIC","Bridgewater On Loddon","no","YBGR",,,,,
27377,"YBGT","small_airport","Budgerygar Airport",-25.3700008392334,143.7729949951172,,"OC","AU","AU-QLD",,"no","YBGT",,,,,
27378,"YBGY","small_airport","Biniguy Airport",-29.504999,150.192001,785,"OC","AU","AU-NSW",,"no","YBGY",,,,,
308918,"YBH","seaplane_base","Bull Harbour Water Aerodrome",50.9179,-127.9372,0,"NA","CA","CA-BC","Bull Harbour","no",,"YBH","AH6",,,
27379,"YBHB","small_airport","Bathurst Harbour Airport",-43.421336,146.162131,,"OC","AU","AU-TAS","Southwest","no","YBHB",,,,,"Melaleuca"
26908,"YBHI","medium_airport","Broken Hill Airport",-32.0013999939,141.472000122,958,"OC","AU","AU-NSW","Broken Hill","yes","YBHI","BHQ",,,"https://en.wikipedia.org/wiki/Broken_Hill_Airport",
27380,"YBHK","small_airport","Bushy Park Airport",-21.266700744628906,139.7169952392578,,"OC","AU","AU-QLD",,"no","YBHK",,,,,
29707,"YBHL","small_airport","Bindoon Hill Airstrip",-31.3403,116.188004,935,"OC","AU","AU-WA","Bindoon","no","YBHL",,,,,"Catholic Agricultural College Bindoon Airstrip, YBOO"
26909,"YBHM","medium_airport","Hamilton Island Airport",-20.3581008911,148.95199585,15,"OC","AU","AU-QLD","Hamilton Island","yes","YBHM","HTI",,"http://www.hamiltonisland.com.au/airport/","https://en.wikipedia.org/wiki/Hamilton_Island_Airport",
517053,"YBHN","small_airport","Blenheim Airstrip",-27.653725,152.307673,513,"OC","AU","AU-QLD",,"no","YBHN",,,,,
27381,"YBIA","small_airport","Bingara Airport",-29.815165,150.534351,970,"OC","AU","AU-NSW",,"no","YBIA",,,,,
298812,"YBID","small_airport","Binda",-34.30256,149.357668,2450,"OC","AU","AU-NSW",,"no","YBID",,,,,
26910,"YBIE","medium_airport","Bedourie Airport",-24.346099853515625,139.4600067138672,300,"OC","AU","AU-QLD",,"yes","YBIE","BEU",,,"https://en.wikipedia.org/wiki/Bedourie_Airport",
333858,"YBII","small_airport","Balbirini Airfield",-16.72373,135.736915,254,"OC","AU","AU-NT",,"no","YBII",,,,,
27382,"YBIK","closed","Bindook NDB",-34.166698,150.100006,,"OC","AU","AU-NSW",,"no",,,,,,"YBIK, YBIK"
38249,"YBIL","small_airport","Billiluna Airport",-19.566699981699998,127.666999817,1000,"OC","AU","AU-WA",,"no","YBIL","BIW",,,,
27383,"YBIN","small_airport","Biggenden Airport",-25.521259,152.046329,,"OC","AU","AU-QLD",,"no","YBIN",,,,,
26911,"YBIR","small_airport","Birchip Airport",-35.999698638916016,142.91700744628906,340,"OC","AU","AU-VIC",,"no","YBIR",,,,,
27384,"YBIU","small_airport","Ballidu Airport",-30.593299865722656,116.77999877929688,,"OC","AU","AU-WA",,"no","YBIU",,,,,
27385,"YBIZ","small_airport","Bizant Airport",-14.7402777778,144.119444444,65,"OC","AU","AU-QLD","Lakefield National Park","no","YBIZ","BZP",,,,
308917,"YBJ","seaplane_base","Baie-Johan-Beetz Water Aerodrome",50.283745,-62.81004,,"NA","CA","CA-QC","Baie-Johan-Beetz","no",,"YBJ","SG6",,,
27386,"YBJW","small_airport","Banjawarn Airport",-27.66670036315918,121.5999984741211,,"OC","AU","AU-WA",,"no","YBJW",,,,,
26912,"YBKE","medium_airport","Bourke Airport",-30.039199829101562,145.95199584960938,352,"OC","AU","AU-NSW",,"yes","YBKE","BRK",,,"https://en.wikipedia.org/wiki/Bourke_Airport",
38250,"YBKS","small_airport","Barkly Wayside Inn Airport",-19.709199905395508,135.81900024414062,,"OC","AU","AU-NT",,"no","YBKS",,,,,
26913,"YBKT","small_airport","Burketown Airport",-17.748600006103516,139.53399658203125,21,"OC","AU","AU-QLD",,"yes","YBKT","BUC",,,"https://en.wikipedia.org/wiki/Burketown_Airport",
26914,"YBLA","medium_airport","Benalla Airport",-36.551899,146.007004,569,"OC","AU","AU-VIC",,"no","YBLA","BLN",,,"https://en.wikipedia.org/wiki/Benalla_Airport",
38251,"YBLB","small_airport","Billabong Road House Airport",-26.816699981689453,114.61699676513672,,"OC","AU","AU-WA",,"no","YBLB",,,,,
27388,"YBLC","small_airport","Balcanoona Airport",-30.53499984741211,139.33700561523438,144,"OC","AU","AU-SA",,"no","YBLC","LCN",,,,
38252,"YBLD","small_airport","Brooklands Airport",-31.823078,116.799291,,"OC","AU","AU-WA",,"no","YBLD",,,,,
344097,"YBLE","small_airport","Biloela Airport",-24.320816,150.509627,643,"OC","AU","AU-QLD","Biloela","no","YBLE","ZBL",,,,
27389,"YBLG","small_airport","Bollards Lagoon Airport",-28.981855,140.857666,,"OC","AU","AU-SA",,"no","YBLG",,,,,
27390,"YBLH","small_airport","Bellalie Airport",-27.011318,142.958236,,"OC","AU","AU-QLD",,"no","YBLH",,,,,
506897,"YBLI","small_airport","Bald Hills Airport",-30.330653,152.458323,4042,"OC","AU","AU-NSW","Hernani","no","YBLI",,,,,
27391,"YBLL","small_airport","Bollon Airport",-28.051247,147.481799,182,"OC","AU","AU-QLD",,"no","YBLL","BLS",,,,
29711,"YBLM","small_airport","Blinman Airport",-31.118600845336914,138.7259979248047,1991,"OC","AU","AU-SA",,"no","YBLM",,,,,
26915,"YBLN","small_airport","Busselton Margaret River Regional Airport",-33.688423,115.401596,55,"OC","AU","AU-WA","Busselton","yes","YBLN","BQB",,"https://www.busseltonmargaretriverairport.com.au/","https://en.wikipedia.org/wiki/Busselton_Regional_Airport",
